ev_18,ev_22,ev_25,ev_33
129.8161196029355,92.39845249919782,155.0663456722329,267.8041263253296
309.55473091723616,203.22946388062434,189.3177309554906,271.9179027572171
208.1881101424098,283.1667608177818,99.95723594595586,58.04948502531984
172.17668125451172,152.88556820267328,275.4881345962795,132.71008320166516
143.5983773844279,189.77540330149154,266.9361740675123,261.953771933175
271.1184029021519,191.32138183606443,293.50634548280254,52.99354659566369
241.99214515562505,191.0351223007088,79.58369091291648,245.76922033502458
213.46302537903492,209.30184865056958,34.55453046842983,450.289109339903
231.9447850464634,398.01515896682946,241.11673316671278,237.89877806098053
192.50205840000507,85.02179906358616,301.24204794502685,200.95918113903366
261.96884146466266,259.7198311929691,183.6854912364172,215.16945301713253
209.93965623079717,238.34831560624121,156.01747040501246,312.1667627832457
282.54420427400214,284.5037851303192,211.03906576443026,247.05176630732907
165.77645271230256,335.3019392990501,290.7809164848867,46.9777796174907
216.14632131557454,162.74365810834274,282.8513163965801,284.38863500013474
318.5909932835629,192.41469783784407,131.13370989247605,154.48318076095404
227.45301044329534,267.52545138180034,206.3208078098691,352.07954452832655
229.44775113499261,31.641881141556286,328.3808429583272,178.67314679216466
270.6251045158032,177.5506740104201,302.8117929860848,308.4409736685279
239.59075994094567,74.55845295036053,122.62871841887147,169.48434494864986
122.40433036430758,328.9157430843866,237.47599965514877,138.45723054062395
258.64264154076,81.38671068552028,147.14104826500525,215.02594014040818
182.33642382350445,405.3143627335172,322.60004867842406,302.8327283193163
181.8795066210195,135.46806553550496,128.480802327913,502.4101097836702
306.39121270270766,116.9974459996024,289.258036039748,203.00012653049282
283.0654110134328,162.09383135503785,221.61084745651755,125.42285372167223
133.22048925858584,174.5825594657353,264.1189596583546,183.1338943201629
235.31812233126985,323.4757781244202,92.88856611635899,180.4794773730055
140.83494530842606,74.17477623367236,257.39925221199144,199.00007972931638
83.77323832922423,114.96982469825656,265.45894580670614,398.62751149300834
237.6694007399535,210.6546041893448,223.08721862717385,90.76505437581973
207.57828377070314,342.55117867927765,352.83189849688114,157.74914532876684
127.8738866951744,142.64787122093193,117.78848952070958,183.3655378258149
137.04230857146547,131.37580714626162,110.81434398489543,190.85178444460092
203.56605635933045,292.4244362634504,246.21453724382215,263.217336750615
97.01114207034949,173.5832712650083,258.0903922934355,210.89647509421417
180.31088199341863,158.90522881649633,215.05208735108866,270.40658127756166
303.2532452170501,157.06355677266714,211.02796917970193,193.60448801728688
285.85869536589036,155.85687974918312,116.48022247154024,182.35884804282097
143.56948084791904,377.4951486543492,397.7008173720676,57.693803272647784
493.4884527830346,343.42819210879355,257.99576690881537,374.0942450304278
231.35713071771553,194.50652338480143,134.1236657434141,108.04423079000289
208.4395946927696,220.54012022658083,161.22649297701855,140.90269823139062
160.3911575962373,243.4820301838757,226.7463762296951,163.4476985438315
248.02258641845975,234.98269092830748,168.6517550702956,303.5222053033088
256.83227406114884,221.0901011419024,84.20893839789915,406.58933470801725
194.25407512616158,386.0236363598437,166.01718420079618,288.6916477786465
174.3286470382225,407.17917663632164,194.4625706665795,166.02335787788272
230.0742593507464,272.42554726519614,152.53937931222265,154.9294435541354
176.24632747250212,371.644037052691,132.09649251003964,167.80429605086658
170.0911051272729,303.6943068937468,135.2906489576821,141.45911246517463
209.07574428376066,299.81747103719783,327.9318869351938,153.4266553674647
205.7705903184931,109.07004010957006,299.00025951837586,286.83346333102014
310.58161830086704,203.60531096879092,230.45179574445984,161.95005348477605
298.1863749096954,192.53749857096858,265.99130229988685,239.01027081823108
206.81628920598797,229.97053724205796,220.88684177092168,195.51173443386753
166.53113368488724,124.80139267527332,95.04388592059937,258.2317397572955
113.21567878549965,140.67637209914523,121.83681823146418,261.8063982634517
157.3043525966803,167.7866142002838,262.53315499045584,129.99967067457828
59.595352311852324,131.58415694906589,412.60122313400456,260.2933036766549
224.54772790960067,276.88791841057235,320.82829761299143,144.93369063944382
217.35192084239884,80.61701575636211,291.2314982107172,110.21173219819019
286.80738190614454,320.9210765337387,157.79567524033786,227.80997505804874
174.6722435475745,96.59012832920655,305.21407504662983,155.2275615358877
412.9012819750672,236.67061262763525,193.4694227699805,117.15330603150673
103.63085074264775,142.0227927349141,129.3420975193087,84.77729843068968
110.65335821712561,77.1400366560699,229.06889046454447,214.86115729184655
120.20201449542911,253.17525257385472,46.545592682829195,208.02839056749247
151.44441759669363,315.6213633846183,299.6756972955942,119.75072329720801
82.4433072359231,241.33268967442987,272.811606426882,339.5181149107151
191.9734654693525,200.48027873100875,346.49845358970117,168.11219859693776
192.2151123134073,189.39097240059914,75.90764423872196,268.7333405884611
204.6415439729596,241.85398858509086,353.33003818200365,208.6201692220061
184.3102894272165,113.55960803206568,288.0637191272178,205.2439735518173
438.63175836752697,404.19596663070416,120.8817150874943,340.4936315499469
279.0201784144192,246.7323455548228,223.0679678544473,188.0952937147789
140.88368836530145,189.86602631686227,289.65053461115133,145.78750649493261
115.08971988805774,162.49334474785485,304.9219265474695,305.3337492271182
54.91788070770136,188.88654035999045,328.48642379922046,346.8859380321427
151.97775329183486,357.76155005583,317.8906916576359,276.157889790461
143.6744135819402,206.35918207963863,191.39396623247313,307.9514481537775
146.50831694102533,94.71648303648024,144.78988197267972,134.67030037365325
44.908830048180825,402.60496007193603,137.21578586988434,95.65054194895986
159.05750734370378,109.21582487693263,284.36513564822366,145.11503856728285
252.1599017642165,272.5922140848932,243.75645769345277,360.8631098486425
287.77845348779596,381.243167600254,248.44574789325563,283.39728055065655
77.48638515233432,177.2345850387646,237.24896634268532,415.4321325913084
230.88853642268523,146.50523684912238,159.77631017189773,167.32858868886774
143.76919475053245,162.5280595897746,270.67042211156394,120.35221141600846
254.15313171138075,212.20004662993583,265.4782702570431,234.4459511786648
161.0046782246994,142.33550392698137,208.78470269481807,144.25185111927868
206.65111004147602,161.52051211917387,268.0802315883905,158.74197960205777
157.978653050199,161.7999777672281,218.5558632705986,110.52291148027749
154.49988938955636,290.8172793244946,314.9861726980084,173.77265295597635
89.51654454170959,188.46048841212462,128.08692326034173,393.48030739927486
323.19724232092267,259.47947994274546,188.44291078548702,175.65104216747878
187.46897004283173,301.53427157279657,135.0823841825279,136.8722261069726
207.1370326935193,203.2692789073752,165.5829606030546,72.15644624562158
180.22841968207476,280.3426813505205,159.51433794670345,153.09889818720148
262.68749505647145,92.78818789636955,238.38840738798967,69.17256779967843
350.57842996018866,164.07789154660279,259.74850701081516,310.7525956024218
191.29299206275346,332.4936545332948,198.90365955517981,231.61576389445102
260.7119563867599,185.05949486993504,106.82846216625006,154.3801295578802
109.19396272096832,243.80410008485313,193.33762183283648,160.72269877009612
106.08732364875812,99.59199630322581,52.162335865670954,136.41691731941012
309.2765896370097,127.3556181187991,351.3282754130898,135.27290140095778
113.99733104926798,190.87386992073527,173.1022828543225,74.7699858082756
199.04546475839928,234.95457987288944,296.60398379731936,292.3505532771208
240.44951946718564,355.2562931495796,240.1957973754383,243.84989362172902
80.89778148432012,177.20100245292608,322.93227576911204,177.11173682515317
161.65103702351354,317.9215066139102,175.12432836542354,315.784586647905
197.61114735280313,123.63199388762088,180.77743436311258,291.7516073162827
122.4144197332496,185.7924471912287,222.31910614982723,374.8707942912461
337.84722711142217,270.7096927523212,209.114475288057,125.8000283685518
368.6644462105457,191.1252053841847,252.20327681371876,158.00124270577783
85.42997704866548,279.92237493788326,173.88472944833364,118.31112830835539
134.29485198971534,160.14951738582616,243.51325655128517,165.18205221229914
194.60217039428437,260.40238788403195,273.6662242128274,272.8221392227873
118.32722038898586,231.72000253103985,174.82016536777502,206.991032088902
152.75098833495872,114.970985750568,268.49119137242633,116.20412337982987
170.0966825478699,359.8926017374002,204.50814477710543,253.18129981155803
171.5889819074234,189.69140073733203,297.3950321649363,242.9796594626888
226.91414302799066,229.76829800513522,103.88262443415178,179.34470271369585
192.152508046487,328.40186660002985,261.9366912933754,191.46134669543588
233.7052598169421,221.79480505125122,220.2977449572505,393.3742836277869
152.87378005098452,257.8151955023676,327.7753471600309,136.19078615560207
187.27893872233327,293.82920898116413,257.2868698430167,149.72773478847213
100.74959623954584,135.24216096088412,143.3801366470724,184.9968292344571
321.54766604650496,149.40256767019432,199.22830331207896,292.0404606357034
263.9850702003223,222.00242431733514,219.12076517562838,135.40840113395862
113.41413692468598,378.5514864674241,110.2133579445375,261.0108701345107
171.95246006052741,298.08349541808985,265.86919235191067,279.36351438085717
266.3628711226387,33.06225005162673,273.87651306349625,166.34389159045458
114.18746877152296,240.34578838527227,229.15099469080053,252.89740077195657
237.82447459966335,157.63902784196912,189.11491714216822,317.1662288476318
92.5079776822414,200.96670901661042,34.87991287850293,205.9290651741267
161.37554971070892,256.1536206982138,226.44143028029376,148.4787583409814
240.1313052086324,130.12529770075145,180.53028357363934,264.31593549459
98.36445222250099,256.9585952525557,172.49014052987707,220.78791515221516
241.77938897401555,295.1253719896436,337.94164588119355,387.0275334480447
244.24573004899625,180.3171772258631,208.53805192958416,160.8697565263771
334.75024674136654,201.245623341852,229.764737589191,188.04296021115047
164.74504694248537,193.04079992789573,132.80148028070118,152.91151498233043
303.7650565079344,204.82605168837347,217.71212628643195,87.03450459466936
261.5600032205481,370.5015210682129,220.340914941801,139.0294247645861
66.85440944033803,240.07058098449164,124.78930658646672,211.80993538210413
338.72067142856145,371.0322718931559,276.4705160285708,203.9334207089008
206.44475938650166,252.37181573493916,188.76032162963315,276.39369977776084
236.63727337452656,60.44629631478642,299.2704832671389,186.00487502640095
323.8526776395991,155.80233525923052,86.10291238713364,280.13340624226726
151.78823508795963,241.0707206631398,375.9690672357862,135.5334669769201
295.99121006516486,90.92341040581198,184.24560966624207,204.0092461826679
205.15632551278486,221.16127699302163,259.6939658564056,207.37577883623868
254.26873175209576,278.1216121420166,206.03204730484256,182.7437220201046
192.27398948283428,273.3694804098005,73.20100478792884,159.34283601559312
310.32436342832125,105.78809489377238,185.79996490186147,198.3593805139076
141.71270453496894,180.04887663709457,145.54951057618413,108.02884751181384
96.10239615214661,294.4692333618181,244.53349572786615,329.45207078754413
182.28850908218783,263.8058531569947,272.14526109388447,286.89384261111263
99.68005604710106,202.81285296235367,185.84079519485746,219.58462764831222
173.7679515759995,205.2582529489486,173.0482727615062,255.45304762309345
140.6925541749045,445.24783800856204,216.94308794824778,200.0339914464477
142.78466705946857,94.30064876922,249.26348669207647,104.69523686678507
256.2106698634285,165.95325282165456,173.037353795563,145.55579203075436
236.67726166592246,117.6438640970647,414.365616061986,152.53639461556529
257.179742872024,152.7481715329065,118.34061214360639,242.78962431431975
202.98819225239146,179.12951742053374,176.0436563436981,152.762728218685
152.75633028867526,198.62052646445827,165.7155173320586,101.9228656505458
151.3431470673133,193.07709975399717,302.22020291643383,336.4085035675237
177.0523194765528,397.38360914770516,257.8237935375095,145.91309278638198
286.63364977643755,254.45476728445792,315.45357127122156,327.4648265676118
146.29518746882542,203.19335764662713,159.18591686907448,390.3235588276099
238.21290439710967,76.17305553770126,140.523008791441,90.9067759550847
339.1138422822168,211.55505476803154,357.9250408813429,199.17581993558235
193.46013787548435,127.68514335943343,198.0389917660054,214.38458765447132
326.9764648848488,197.31990332776726,96.45866773215249,210.3291515373473
381.81031588999434,134.2696430758308,179.93875695465186,182.127674014151
301.98846447099214,77.74599821620427,243.47077875042737,227.53851668989802
123.96291375751233,270.3877221632118,124.2175784460014,299.9998654579672
378.9102144170602,338.14329229517637,174.64878497341243,225.91545488537224
213.7801616853694,224.19653203005805,355.9737991687794,172.0545193647591
296.44698935199824,80.03557289192238,190.5979793633297,269.1645327730452
213.32176471025002,162.73136578067374,277.2656585081468,265.91342200959144
201.0687610449611,200.35512494195368,286.7492643522577,353.9079510600808
173.89070693485655,130.7087645397117,301.3631219904852,169.739033544787
310.14095462178574,212.6816321201965,202.76319916112527,133.51456624499318
235.7957172923133,106.59970192355051,221.6232524644933,231.8222402220554
303.573538836059,289.0628325840219,168.57543945505023,212.156125012998
99.49807964810773,231.70384627914996,252.75951885001882,179.16969682769124
205.01377829366413,168.73315579902362,197.97220357379587,219.75336016596842
97.89269022794679,282.1922050922391,221.31853491531405,313.318402639876
114.89310103322552,181.50983540684595,31.700525721989003,152.7780739016791
269.42687983659164,168.97585100160492,208.34561418502108,315.15894334701534
168.0669582644053,145.02033045024348,308.58611847278604,223.4990133117507
174.58996667402485,266.25477190670284,174.78714282732614,240.80138847600534
220.37643343280678,161.74006113238397,183.60119145767845,144.44489440608606
391.5652785170378,161.75094760422763,198.09604172371533,123.95312341292609
182.7174616384683,175.4356781257313,408.9198814412299,209.78019936315695
127.19145595284247,354.48457886531594,145.63515293924306,59.63515459588123
148.18540989313647,310.34320758407404,68.9063606195991,136.53086857596327
328.3582738926667,249.32829822234237,217.8101743653537,179.50418758809565
302.02346107900433,264.22855707615304,244.297400089512,478.78318839569874
258.40207193959105,303.2590426563786,252.78372394564093,107.7829644723223
161.75743168896855,333.1648967746267,251.4032596000786,197.7934031099544
320.86284352077246,190.6418579532799,294.1311565903858,220.55012650846413
352.24689672592405,219.1486867178328,336.6017108012812,112.142309866922
96.48736201441798,239.089779365411,236.38172928392012,266.37723811688477
134.166766285908,157.39364793162125,310.6482955713242,308.857163638088
129.49850638820686,138.10514697047066,124.95943889823948,343.53575431647306
215.8361510794487,272.9529778508804,272.6901927278468,248.6623266743393
314.31686743060584,222.2699899096549,355.9920796156486,285.1937334792775
160.08548206228076,211.28129067591345,182.9940413696811,94.42034732551684
189.78952990413367,152.02778331465524,156.78283180226248,171.0524329931698
250.4649248465659,173.97968759730352,168.32295620927528,409.3551814177102
122.70866203678763,176.3731514958354,64.93870715189361,195.60233518112923
208.98358794684216,274.38983681615525,135.187569457916,153.34061475637893
193.54764879744897,289.9122976461016,245.1976305764446,199.85309263404955
98.63727551680294,97.13736308171161,36.011532900663255,127.24307509938632
205.6287212267411,150.61406751529154,110.27193094730413,199.95282512462683
207.8856234288106,158.63682859114874,317.12897072713315,189.12873024213516
204.3562011029513,254.82445804362058,384.42731525465626,259.7775424656697
107.70727922439794,258.00169978515794,242.6152439919844,252.35593979160734
117.0777373266923,85.41643475549215,110.59458085893414,212.44330995867114
308.2463940571607,94.77639328917537,238.68108072873173,242.29088841871902
237.88450282198235,155.92612471068063,118.67364924536406,142.60882579112288
168.12808444376782,172.62609817086113,289.74203723170746,404.12843450990465
198.04876893443782,254.50835175608918,141.44021391889083,197.91952425317498
225.6884551145625,193.1248503173811,258.76906201269463,136.39971057885094
99.6287680398344,313.01449304281573,257.1636779360154,141.97879445781433
228.9318580221228,196.0327581394821,293.4909886327538,204.32470600640931
151.65089564128596,106.37824696760177,265.53691994720185,186.88664838113505
270.6665625257988,227.6068973194923,128.58252026582758,288.295471218353
166.0087361253166,168.07106538360495,176.06714569029543,110.65496475368433
175.51413140084819,291.3998586596,335.9384367903507,174.61014090302723
178.15355211713975,130.87183081446562,209.86219998348113,307.6639159860811
241.89478438573934,114.26566826742567,283.1570185720003,181.17067287754884
191.50730575159855,145.31344132671944,76.23813743607202,238.63196784300874
151.35341400818768,241.51451134595072,61.07817755604344,162.43488310989574
328.1945606240427,157.73158792021087,124.65384172125272,200.9529632810015
277.0049347716101,380.4596359944499,287.09831886729324,190.66088947859993
218.27580176834988,43.192089031647676,135.95869671690343,243.30454097408432
234.1839725338117,195.2767445623234,226.52531817442812,181.07448308622625
355.92397491003163,228.9142024270373,145.23887713713427,172.44036610044506
191.01904932886725,186.1452607070639,49.189497120596485,139.819573353249
282.4173488045099,140.15984742844492,260.7215845638197,84.68592660200866
158.26340829302086,235.83970316580098,235.4078986127537,192.29259971072594
248.839421030694,349.5988673185376,224.4958423600359,81.09799333010143
318.3438385529371,210.43303814264294,177.50491345493833,194.89410978322874
215.25770733061242,145.7489842060303,287.05331756907924,167.84066889432444
285.351778882275,19.687949765264428,339.11959951383,115.6429282404025
399.19875395132976,184.65982271031507,136.8274068823654,173.2190985485294
265.9873568677037,164.86611442105743,90.47536630403204,265.492673872693
178.07193294775226,160.63508713468462,220.14357464486716,217.56534567291453
210.83896616308505,212.65493546639505,169.21984844417943,138.49725124090293
355.88164830793227,395.59443488265737,316.08484332757115,329.3840299912494
193.6443444857967,255.66424357314455,366.51413180199467,355.00435137247007
316.7092757155263,196.76504938337916,174.69744198309206,191.69364879385216
172.41616042508443,94.72127645180485,263.703526333995,293.53591569714206
228.35994896136773,168.1408717323579,225.2414133949884,528.4865486710157
232.02100637337543,306.24366506355545,354.2938308857434,93.41385920824963
272.8130622769325,300.9170797730881,208.46104427455901,448.28857784461434
258.68532276479783,156.95596497718714,241.75880123809262,159.704165818036
279.0482739554718,204.83568428641334,183.5884790503581,93.51681722678092
302.66689722247827,196.56930336214145,213.57489684619952,266.11969357769055
222.7103928301156,157.5169038307004,213.84265669576752,176.95176814710527
239.39571438840647,137.29451784512008,178.80855634758177,197.75435829224352
204.63990796092162,70.02686487722988,199.7064741305931,185.918590566404
87.16174569136878,196.64270229913308,229.4896410366514,69.99634432723045
73.83098902989222,121.52774003536086,262.15879272205444,344.14696260903224
69.60176140855327,206.67775032808055,285.2460651378463,272.52153747401127
139.73971039110532,353.8693112543243,126.35316715110253,364.08054845889313
242.5736275838179,193.28910844719456,93.49308987132335,310.86893115086576
162.62885336728112,241.6002453992282,348.03821941079923,142.02571190640572
215.63764341960191,108.20987400937354,161.388680900316,97.90488122803094
111.52074040933645,147.19389329407454,154.9149752094074,263.7735435736546
133.37996796390507,210.4382583621364,252.60794356778925,427.3183372917866
288.7366852693579,172.7999365764,220.61850863981766,189.29968138114896
416.25715248371074,267.1926061794901,140.02183335489082,350.21620442556883
239.54097217085427,148.80424546255432,282.96435934353815,277.0861470899327
300.95488908549885,147.16652579648988,55.147605024135004,166.03983436774942
221.5557104434046,78.54801832518412,138.4191190062822,174.04062015757714
137.95893838333822,162.459857190937,342.44967892760815,299.79572173615145
172.28341221568076,184.59337848248933,230.24740202074153,52.903979382656495
210.1491029633243,112.93172175628436,180.52863773496,253.4538972810075
194.3324335413065,194.5694810486716,190.88262715327716,517.4095914246246
315.9234263797389,165.76572783288543,250.29081370009263,208.92359814012474
283.53215274990316,232.7377756538735,279.2772715766102,218.83328955106504
109.39456533571536,147.7550751674822,221.48474695813474,150.84153804619154
225.66101565901886,265.90561618329775,209.86213197138858,165.09667823328732
259.7468789336291,195.92157667280622,200.03486741113156,100.4185245249847
390.8484375809471,162.58789132788263,132.46243179536944,224.01116569764704
199.8064280497108,67.64329311995866,226.03960342659937,91.08069236722707
146.36561137697197,81.47521900453572,191.6408386121458,191.11675752984652
261.70598190768123,253.43676624013423,168.63513537958903,216.17549407030705
68.0373999668244,205.09646189829886,108.48975696299414,115.36724221488349
349.78610431826905,352.4145182965623,257.18706739800746,183.97276992989444
208.1857977936545,297.0590774281273,176.98578593547333,211.87404396671192
197.70351459190766,266.27668074264375,376.4245700311286,315.56391962213996
115.43997070611954,245.24480983535867,148.53158686410586,263.08970193518815
132.09016001511296,241.8455418802949,170.50938902931924,344.1491449142635
274.83748166277593,246.2225670018776,176.08738860065864,185.23845763934952
173.45600519174,213.3028716350091,278.4927873508399,275.45616997791683
231.4438543293013,191.67412235075358,355.28837283474877,364.3082706741677
247.03694319883041,228.39046786255395,161.86496582235378,146.9490034904307
160.30044496860637,105.48316768790076,110.33505561241633,254.29175150221388
207.90727616188798,72.13709092296968,286.8907560407769,213.92534807750098
158.3689248677926,311.70845478792467,357.8782475926043,304.06542880385786
108.45980616692202,367.075412915677,89.0024083060326,166.48159462698183
279.71919638100644,205.396210407127,259.98946969961185,175.24983265542514
328.906037974307,225.82964525974177,215.5993330742476,197.12221251137916
313.03267492788876,81.44280149385834,173.7560500609092,327.00074791237313
145.42143849959837,226.27385809537068,282.67801817293326,124.35564802604786
230.81023600908173,294.42778917241094,194.21687483840265,146.8718688451677
328.6687218545723,161.69697354870928,312.7175913243814,104.34649522520567
78.44527059329471,105.10809317793013,279.50822526698727,230.25067188914852
168.82233545536658,326.54847964365564,159.03911325064138,217.6843255541491
151.7214178776195,148.0761909484868,222.96335746092572,172.44305377024585
208.48359247823495,109.53500571060877,178.16055075582221,154.49894860020538
207.16283024189832,154.0898840511725,190.3642513028886,314.2005854055876
75.56617855086313,150.018278450107,246.6799726146947,194.30895415124752
400.90387560359846,186.82289723913345,198.66170544087402,29.687927402570907
263.5336530839018,190.55283016823734,307.543948581099,213.33508083629974
211.3678632043264,227.9874518000365,201.8321880193723,62.029006762972564
304.24042192886304,234.43590514598947,173.1452599789891,208.08846164976748
247.40047105559663,183.1305636572316,139.6808447855363,234.76044450423217
161.22313452287713,253.55700049637534,189.93438259658683,219.00838329227034
381.8532834565232,339.37144144541764,232.74946289645317,142.34178496152683
129.02745125124903,334.98386023150834,302.8456763979375,273.55515485434455
154.56386175871214,253.89295965119163,481.02035260930865,185.67603860979776
173.07264189641597,244.13370251843625,234.2314877243133,200.69474665267532
260.28197581860894,207.75577414059325,124.114525822282,223.02594467459642
159.64883172647416,102.45011898702627,138.92964998838357,169.9805532262925
286.6725247930503,182.96533134710745,265.12609837152434,181.63315524389446
92.63754966407318,296.719024174194,135.24655327205807,308.822949768234
270.34956060162614,240.6650078464254,246.29781240612664,139.86763567635876
184.129974475575,153.49785794554882,224.95843188227937,157.23783092056894
184.99253652849052,84.46040736635877,396.51265966370585,248.83008270414018
178.10625979597577,266.20013836571536,328.55997955550976,195.9973168991936
274.0080186252991,76.05038274907272,149.85701086518716,205.97028891032642
153.79338024787575,208.28989176009333,264.8668877378568,332.14244822374565
302.17421396576043,217.07061925000193,227.65265676290946,219.30482234717982
66.06746389409213,199.57961056743483,183.447830260869,285.94040574718275
301.5618738831876,122.80338487696753,31.884793952810018,484.47349966417096
134.22721453822518,286.13553055882136,174.6355449783994,57.63343077203433
170.33516333386913,158.27913123925973,255.1341962912877,217.66836595661835
233.8064187635204,130.21465226341633,190.0845995929525,104.61216232224756
263.5802156968923,244.49210117620555,311.32262516501277,357.7156045897787
131.71570294504778,200.7579292122258,282.9238992466086,201.60109226937675
243.7455489023801,264.4451173774585,92.7241676785401,214.64169467590494
146.81510818829435,304.3161618008975,216.0270778657251,346.9119491709979
189.4564736411441,121.28550032541628,283.8011179667774,133.06132804330053
336.6284874210128,245.48169991530048,75.11779107865141,145.98721271513566
160.4689714425516,135.38233415999827,156.23563588941676,336.15439938325875
335.56549175563754,234.88595015460777,93.97629940121404,223.57485441135614
162.55835740621865,182.3639815223584,217.90330273783718,154.44249154980108
169.01950251413624,157.9862419255917,267.17135656538983,203.76262051080352
152.2847648626865,238.33815279390305,85.82356916782486,270.6277566008884
178.79453049394488,182.84144163817405,243.94881323221227,57.793963436496824
163.95652314991378,165.64807716490827,149.29794916205435,70.41915397687933
225.5506131051919,167.32089458972072,143.6794580741266,157.9634701626161
24.52077177242878,255.068295050958,120.51794746438091,168.7907755623386
320.047873779666,74.00764118193014,175.90801230573396,214.1766945982572
197.51985566975506,242.38909739065406,183.81440009115437,226.95588191513443
226.43796998222837,173.9865567015453,246.1616218263945,265.48160289028135
256.0250379398756,289.5828915491303,267.6968535098402,257.13051166863175
294.2857521003593,249.0848370052487,233.25592750793058,234.82220965524814
173.605678735644,110.78182614834854,181.09340159599296,90.49128126359082
256.7242867959239,145.36256970526443,119.74194518725486,242.281618391234
356.56670040311917,291.1484857779284,200.73727845164032,170.93694443987113
221.36837252208366,120.02422836981299,128.08285412864382,221.4051549077484
304.4897046735075,261.16224795392156,310.5522356275254,243.14076360082092
220.8856436892554,219.6982174930791,362.0660969548679,154.64141797807721
274.9686166545123,292.0511154259539,120.2204908900612,215.95194358755816
335.9591253448683,162.52036242949143,184.4161032739854,192.48959432878038
143.1377584499256,206.97029640784024,256.1537601400568,63.62467470548158
123.95060117388621,252.54116222251776,102.10278070186128,240.5578073662089
183.1188056761873,230.64106662143865,173.61938000093218,228.9100421793579
197.79492758142186,184.31181602999044,467.5220274431025,218.35164399537294
134.33924564725456,304.9751937068439,98.37850365998413,129.14752998000606
168.90652369726652,263.8664361375963,423.3408386804913,67.98406255306615
188.47124211236982,291.3116567190874,246.26961571646615,212.0522644557432
134.33001787515983,81.67556205948456,214.5179742659298,151.60888096826628
392.9360031841246,187.0111747651388,133.23881263562384,250.20387523219563
26.57838667662783,207.40917603226967,91.61133238635688,174.13610329307585
176.85581111975222,116.09870977398879,92.38752132416315,268.960297572595
182.25446251228175,242.71111889757083,93.71106177838024,257.8117918407192
366.93162557726384,260.65428235038047,505.90298833912203,343.62811226054544
179.27086840769064,197.7833404508998,201.38072987788146,252.2372116642735
272.65267785133744,322.05135825058517,239.03634938847594,216.45383047862163
494.3502509222177,313.761195249994,169.04799935802518,198.46424387141195
301.7257498697737,171.07599139058763,116.8262804643675,492.0626424575481
119.97472509826746,238.7408960201342,138.41925214815367,211.51223827476
223.5254453593725,226.54694722073043,333.9942511689783,209.279518991515
245.92265047079454,216.35675050985165,276.2237395337611,192.4447145517415
58.23295221205878,303.7956858900597,178.78399307266795,168.1139905500076
167.76188421627378,148.10710790307422,211.5556102282821,309.82178999852783
286.6939981039329,211.24032326382257,142.78054709367768,328.81161967770163
197.53298468138803,186.603346250644,129.70514505877804,32.950544754755676
109.46937988152843,157.092098845093,326.8544022362353,148.33751512990418
98.69696460604511,138.1101254878095,255.55388032855765,260.42318000625045
259.789881039736,206.86943500193786,182.51373010284166,232.7127099517875
322.62476032124584,330.729045898707,145.26585214937134,160.27126927792239
191.30286858758325,275.9118041100411,340.0392221958292,187.96000215685973
251.3020670520598,258.53340544406706,250.2633242691875,85.6433794822486
132.64012757639628,149.61032692965483,128.73156732665387,142.70316473914056
288.05131739686544,271.62252002209345,207.9556284772476,313.126855365628
96.65780055376767,145.49168933185396,77.73526167855873,162.6662410524485
115.48476581864813,176.54692111475902,296.52061140327515,184.93693626840616
114.64604102435021,251.20101835400106,119.68784611471341,274.5147913426862
263.7727175286309,193.52148916373153,210.17877195215559,139.01022373548932
83.39287815150381,46.07847630196439,83.36446458069635,180.72741926915023
295.36309233443114,115.8119048382817,303.64782561108456,180.63989163791186
152.03831002058837,191.21465932820922,92.33212771356986,205.66589128424462
166.34877817312454,292.2911342416629,266.39137864376767,283.45743950066867
180.6236635832566,160.4329371311759,188.3981416543037,253.42944520596592
211.49230538037853,177.8338703404374,170.2791381876001,128.99177555453844
138.19136927600317,355.5972504784303,261.99930418217207,101.47547965929789
156.88672329458507,161.09448454351315,279.88518395392276,202.8408423102627
379.7810194955257,295.45918097982496,260.27436389563996,431.3222395452795
153.59566923739533,188.09802345377193,179.7521765164727,149.8282969678375
284.9285789538917,0.0,202.6634573774661,364.2592178231647
151.76148401692788,434.9470750509205,203.93880746987207,179.03652125370184
60.08003737456647,305.44641208855427,299.60969678130806,238.32348468635982
327.0579250718287,178.5146485526241,332.5605351568337,62.258628226666175
139.40479660661458,187.56482116679126,347.8608093639783,242.28439236321688
172.39735317984244,251.84643196601,160.74096111371261,206.81245555108973
325.64817745575397,183.10674267633527,141.65385711419842,221.97637999159718
169.61357048753516,251.8737661823842,209.534928231119,222.0921448186187
141.7727774262058,194.45862258415855,137.22152680879034,265.2989369834987
144.9053662467198,95.89512334738187,120.0160350348955,73.52050753013087
188.44912690651918,248.15436295689338,128.43114004214675,293.0928874988068
161.27226176186798,65.08190235916392,315.4692022170844,243.65104208288568
209.27632139469847,91.86133641150549,240.02860155096948,164.7464442437826
208.34340769873307,199.91389005570267,233.76247873694598,68.33830881064328
242.83212656367218,222.97872581207818,366.59143572076306,353.52823249101823
542.9629236607713,199.28750862784602,220.23442705385702,195.62665702097794
204.8137224973696,230.92001298404475,165.10736847581296,202.1827288771828
200.10551196562105,170.48149727916433,193.11763911901085,95.45797452602193
217.31805459672123,156.65158281401813,64.0415933821959,270.40787736271056
